"Step","LunarLander_with_labels_3500_good_reward - episode_reward","LunarLander_with_labels_3500_good_reward - episode_reward__MIN","LunarLander_with_labels_3500_good_reward - episode_reward__MAX"
"448","-469.7481673698321","-469.7481673698321","-469.7481673698321"
"449","-226.79390017367595","-226.79390017367595","-226.79390017367595"
"450","-179.01737288358675","-179.01737288358675","-179.01737288358675"
"451","-257.91301520379693","-257.91301520379693","-257.91301520379693"
"452","-184.705201487618","-184.705201487618","-184.705201487618"
"453","-267.0861500081616","-267.0861500081616","-267.0861500081616"
"454","-81.75678626839627","-81.75678626839627","-81.75678626839627"
"455","-239.60734979147426","-239.60734979147426","-239.60734979147426"
"456","-283.74310075147815","-283.74310075147815","-283.74310075147815"
"457","-225.08367201864408","-225.08367201864408","-225.08367201864408"
"458","-350.94738737764965","-350.94738737764965","-350.94738737764965"
"459","-25.78124018612465","-25.78124018612465","-25.78124018612465"
"460","-350.0447318674685","-350.0447318674685","-350.0447318674685"
"461","-358.26599055986486","-358.26599055986486","-358.26599055986486"
"462","-370.45289144723586","-370.45289144723586","-370.45289144723586"
"463","-199.91221539529974","-199.91221539529974","-199.91221539529974"
"464","-316.8683331605225","-316.8683331605225","-316.8683331605225"
"465","-297.35065256135385","-297.35065256135385","-297.35065256135385"
"466","-332.3429941250029","-332.3429941250029","-332.3429941250029"
"467","-34.02629179977606","-34.02629179977606","-34.02629179977606"
"468","-362.2844712208122","-362.2844712208122","-362.2844712208122"
"469","-282.7387240915818","-282.7387240915818","-282.7387240915818"
"470","-260.3333280425902","-260.3333280425902","-260.3333280425902"
"471","-153.71701462316827","-153.71701462316827","-153.71701462316827"
"472","-281.48453038985645","-281.48453038985645","-281.48453038985645"
"473","-298.36596514765415","-298.36596514765415","-298.36596514765415"
"474","-458.4122749125793","-458.4122749125793","-458.4122749125793"
"475","-338.51109125650004","-338.51109125650004","-338.51109125650004"
"476","-58.29874376910587","-58.29874376910587","-58.29874376910587"
"477","-319.3252579926915","-319.3252579926915","-319.3252579926915"
"478","-360.96960253046797","-360.96960253046797","-360.96960253046797"
"479","-151.50416937256813","-151.50416937256813","-151.50416937256813"
"480","-272.95510237300437","-272.95510237300437","-272.95510237300437"
"481","7.431122569787482","7.431122569787482","7.431122569787482"
"482","-335.7329611527301","-335.7329611527301","-335.7329611527301"
"483","-122.14062688745258","-122.14062688745258","-122.14062688745258"
"484","-364.19275553668587","-364.19275553668587","-364.19275553668587"
"485","-234.8763885693188","-234.8763885693188","-234.8763885693188"
"486","-293.3083807410437","-293.3083807410437","-293.3083807410437"
"487","-308.93570496855403","-308.93570496855403","-308.93570496855403"
"488","-239.14905186072164","-239.14905186072164","-239.14905186072164"
"489","-259.8310405194177","-259.8310405194177","-259.8310405194177"
"490","-252.0015624055173","-252.0015624055173","-252.0015624055173"
"491","-497.0375807921436","-497.0375807921436","-497.0375807921436"
"492","-269.39599020260204","-269.39599020260204","-269.39599020260204"
"493","-289.77924998884987","-289.77924998884987","-289.77924998884987"
"494","-289.5226800445587","-289.5226800445587","-289.5226800445587"
"495","-311.8726901592328","-311.8726901592328","-311.8726901592328"
"496","-89.64513758175073","-89.64513758175073","-89.64513758175073"
"497","-143.05356540777467","-143.05356540777467","-143.05356540777467"
"498","-473.88988071233035","-473.88988071233035","-473.88988071233035"
"499","-347.29383415506095","-347.29383415506095","-347.29383415506095"
"500","-178.13146875560284","-178.13146875560284","-178.13146875560284"
"501","-264.24946377517773","-264.24946377517773","-264.24946377517773"
"502","-151.43897157946563","-151.43897157946563","-151.43897157946563"
"503","-261.45237420024205","-261.45237420024205","-261.45237420024205"
"504","-315.1620099153977","-315.1620099153977","-315.1620099153977"
"505","-206.89778617861737","-206.89778617861737","-206.89778617861737"
"506","-306.95229835648445","-306.95229835648445","-306.95229835648445"
"507","-178.97588900557048","-178.97588900557048","-178.97588900557048"
"508","-340.64621642250336","-340.64621642250336","-340.64621642250336"
"509","-469.1736515370829","-469.1736515370829","-469.1736515370829"
"510","-284.837749372203","-284.837749372203","-284.837749372203"
"511","-108.80202285185013","-108.80202285185013","-108.80202285185013"
"512","-184.74588651148602","-184.74588651148602","-184.74588651148602"
"513","-145.71679311528806","-145.71679311528806","-145.71679311528806"
"514","-203.0889673259465","-203.0889673259465","-203.0889673259465"
"515","-314.1833233365391","-314.1833233365391","-314.1833233365391"
"516","-26.56627626859366","-26.56627626859366","-26.56627626859366"
"517","-337.44062257767075","-337.44062257767075","-337.44062257767075"
"518","-351.5168919951536","-351.5168919951536","-351.5168919951536"
"519","-83.17313251643455","-83.17313251643455","-83.17313251643455"
"520","-293.3357800976184","-293.3357800976184","-293.3357800976184"
"521","-331.77115809278615","-331.77115809278615","-331.77115809278615"
"522","-616.3031473214181","-616.3031473214181","-616.3031473214181"
"523","-232.42052941117603","-232.42052941117603","-232.42052941117603"
"524","-85.92527434880387","-85.92527434880387","-85.92527434880387"
"525","-202.87861171990636","-202.87861171990636","-202.87861171990636"
"526","-294.03731975699964","-294.03731975699964","-294.03731975699964"
"527","39.343514351401076","39.343514351401076","39.343514351401076"
"528","-60.548188077160205","-60.548188077160205","-60.548188077160205"
"529","-183.7495183299151","-183.7495183299151","-183.7495183299151"
"530","-298.2700912640378","-298.2700912640378","-298.2700912640378"
"531","-375.16612964830637","-375.16612964830637","-375.16612964830637"
"532","-302.2035798875097","-302.2035798875097","-302.2035798875097"
"533","-332.47156103468024","-332.47156103468024","-332.47156103468024"
"534","-201.58559610345935","-201.58559610345935","-201.58559610345935"
"535","-191.2373657336831","-191.2373657336831","-191.2373657336831"
"536","-157.58860280689896","-157.58860280689896","-157.58860280689896"
"537","-330.3719653889332","-330.3719653889332","-330.3719653889332"
"538","-156.97333296813866","-156.97333296813866","-156.97333296813866"
"539","-545.4173557256569","-545.4173557256569","-545.4173557256569"
"540","-335.5001521761201","-335.5001521761201","-335.5001521761201"
"541","-446.6779856594044","-446.6779856594044","-446.6779856594044"
"542","-294.95515121063596","-294.95515121063596","-294.95515121063596"
"543","-83.98181640902143","-83.98181640902143","-83.98181640902143"
"544","-38.55845249105245","-38.55845249105245","-38.55845249105245"
"545","-62.97134315778699","-62.97134315778699","-62.97134315778699"
"546","-195.12328951570578","-195.12328951570578","-195.12328951570578"
"547","-292.0784997712338","-292.0784997712338","-292.0784997712338"
"548","-211.44944470489384","-211.44944470489384","-211.44944470489384"
"549","-198.96906649863402","-198.96906649863402","-198.96906649863402"
"550","-272.6809251447172","-272.6809251447172","-272.6809251447172"
"551","-211.89527814388276","-211.89527814388276","-211.89527814388276"
"552","-266.8935544460753","-266.8935544460753","-266.8935544460753"
"553","-94.93222780503436","-94.93222780503436","-94.93222780503436"
"554","-330.9391508478221","-330.9391508478221","-330.9391508478221"
"555","-304.7532126716934","-304.7532126716934","-304.7532126716934"
"556","-236.7852047908195","-236.7852047908195","-236.7852047908195"
"557","-124.5448981514985","-124.5448981514985","-124.5448981514985"
"558","-405.16710693797313","-405.16710693797313","-405.16710693797313"
"559","-192.328262034101","-192.328262034101","-192.328262034101"
"560","-169.56860826838948","-169.56860826838948","-169.56860826838948"
"561","-66.78305712361572","-66.78305712361572","-66.78305712361572"
"562","-264.1381934708206","-264.1381934708206","-264.1381934708206"
"563","-198.20195886650623","-198.20195886650623","-198.20195886650623"
"564","-158.2561183972306","-158.2561183972306","-158.2561183972306"
"565","-203.19526236270906","-203.19526236270906","-203.19526236270906"
"566","-124.17931561261418","-124.17931561261418","-124.17931561261418"
"567","-50.7000594718394","-50.7000594718394","-50.7000594718394"
"568","-359.8552998442356","-359.8552998442356","-359.8552998442356"
"569","-97.08720798270775","-97.08720798270775","-97.08720798270775"
"570","-47.465935285398494","-47.465935285398494","-47.465935285398494"
"571","-170.98527370981452","-170.98527370981452","-170.98527370981452"
"572","-379.9267571238308","-379.9267571238308","-379.9267571238308"
"573","-227.5557758016622","-227.5557758016622","-227.5557758016622"
"574","-285.80563082260306","-285.80563082260306","-285.80563082260306"
"575","-297.63150411751405","-297.63150411751405","-297.63150411751405"
"576","-282.289068655366","-282.289068655366","-282.289068655366"
"577","-179.17850859650994","-179.17850859650994","-179.17850859650994"
"578","-207.0744963484541","-207.0744963484541","-207.0744963484541"
"579","-155.15430989174746","-155.15430989174746","-155.15430989174746"
"580","-191.37982564985754","-191.37982564985754","-191.37982564985754"
"581","-149.9671600560099","-149.9671600560099","-149.9671600560099"
"582","-90.94917251388082","-90.94917251388082","-90.94917251388082"
"583","-214.9552681970699","-214.9552681970699","-214.9552681970699"
"584","-16.735649822521637","-16.735649822521637","-16.735649822521637"
"585","-287.0583163180037","-287.0583163180037","-287.0583163180037"
"586","-355.9884655075789","-355.9884655075789","-355.9884655075789"
"587","-286.4138204001015","-286.4138204001015","-286.4138204001015"
"588","-184.37392329465288","-184.37392329465288","-184.37392329465288"
"589","-348.14309257877915","-348.14309257877915","-348.14309257877915"
"590","-251.2632585868564","-251.2632585868564","-251.2632585868564"
"591","-310.83064202604106","-310.83064202604106","-310.83064202604106"
"592","-448.26697049857137","-448.26697049857137","-448.26697049857137"
"593","-238.9142848251819","-238.9142848251819","-238.9142848251819"
"594","-417.08006601805033","-417.08006601805033","-417.08006601805033"
"595","-50.94784637160387","-50.94784637160387","-50.94784637160387"
"596","-131.20159871742987","-131.20159871742987","-131.20159871742987"
"597","-399.2940893527865","-399.2940893527865","-399.2940893527865"
"598","-49.81208907970634","-49.81208907970634","-49.81208907970634"
"599","-360.3588960541348","-360.3588960541348","-360.3588960541348"
"600","-361.5927875347882","-361.5927875347882","-361.5927875347882"
"601","-286.61077287874605","-286.61077287874605","-286.61077287874605"
"602","14.322333122160373","14.322333122160373","14.322333122160373"
"603","-64.11220937415956","-64.11220937415956","-64.11220937415956"
"604","-244.16650775960798","-244.16650775960798","-244.16650775960798"
"605","-338.0497145628616","-338.0497145628616","-338.0497145628616"
"606","-266.45749533586917","-266.45749533586917","-266.45749533586917"
"607","-203.588864088729","-203.588864088729","-203.588864088729"
"608","-260.74386141940977","-260.74386141940977","-260.74386141940977"
"609","-333.09910778975797","-333.09910778975797","-333.09910778975797"
"610","-319.0711166769688","-319.0711166769688","-319.0711166769688"
"611","-189.64504323259172","-189.64504323259172","-189.64504323259172"
"612","-297.27517629286615","-297.27517629286615","-297.27517629286615"
"613","-379.66553209275","-379.66553209275","-379.66553209275"
"614","-293.40224735417314","-293.40224735417314","-293.40224735417314"
"615","-249.0977486004834","-249.0977486004834","-249.0977486004834"
"616","-139.35046053716437","-139.35046053716437","-139.35046053716437"
"617","-381.58349213182163","-381.58349213182163","-381.58349213182163"
"618","-341.5809298810157","-341.5809298810157","-341.5809298810157"
"619","-248.3420750763997","-248.3420750763997","-248.3420750763997"
"620","-290.19602774463027","-290.19602774463027","-290.19602774463027"
"621","-220.05266707156576","-220.05266707156576","-220.05266707156576"
"622","-139.65780837718685","-139.65780837718685","-139.65780837718685"
"623","-272.9934489680371","-272.9934489680371","-272.9934489680371"
"624","-302.48919108576195","-302.48919108576195","-302.48919108576195"
"625","-343.7570649329854","-343.7570649329854","-343.7570649329854"
"626","-258.0886189165248","-258.0886189165248","-258.0886189165248"
"627","-322.59070961759994","-322.59070961759994","-322.59070961759994"
"628","-4.899031480123623","-4.899031480123623","-4.899031480123623"
"629","-156.174085914796","-156.174085914796","-156.174085914796"
"630","-140.56762138181796","-140.56762138181796","-140.56762138181796"
"631","-232.2461035437936","-232.2461035437936","-232.2461035437936"
"632","-189.60254755077358","-189.60254755077358","-189.60254755077358"
"633","-311.26153558115607","-311.26153558115607","-311.26153558115607"
"634","-314.2083837934856","-314.2083837934856","-314.2083837934856"
"635","-365.3768479669766","-365.3768479669766","-365.3768479669766"
"636","-329.26191341036076","-329.26191341036076","-329.26191341036076"
"637","-181.81870502016875","-181.81870502016875","-181.81870502016875"
"638","-350.9031559875046","-350.9031559875046","-350.9031559875046"
